name,strand,pos,count,pred_mean_scaled,std_dev_scal,max_scaled,min_scaled,pval_top,pval_bottom,zscore_scal,scal_factor_l,scal_factor_r
GLI,Diff,-19.5,294.0,299.18293477369406,18.22999606376192,374.8572749658077,233.59058677394543,0.6052,0.3948,-0.284308057735269,1.1123361274949783,1.033289614090848
GLI,Diff,-18.5,275.0,303.9257135541061,18.30036646457282,365.9585859458479,232.47825064645048,0.9429,0.0571,-1.5806084325427057,1.1123361274949783,1.033289614090848
GLI,Diff,-17.5,287.0,309.2227694268512,18.66218643163291,382.64362785827257,240.2646035389153,0.8815,0.1185,-1.190791309853823,1.1123361274949783,1.033289614090848
GLI,Diff,-16.5,329.0,327.0330505658489,19.07052076604049,399.3286697706972,258.061981578835,0.4574,0.5426,0.1031408349136734,1.1123361274949783,1.033289614090848
GLI,Diff,-15.5,310.0,311.6889298551183,18.67676053368932,388.2053084957474,241.3769396664103,0.5325,0.4675,-0.0904294859904307,1.1123361274949783,1.033289614090848
GLI,Diff,-14.5,346.0,327.8893269167932,18.898123325287635,412.676703300637,255.837309323845,0.1606,0.8394,0.9583318285374144,1.1123361274949783,1.033289614090848
GLI,Diff,-13.5,341.0,320.6147598765909,18.90998049034826,380.4189556032826,253.6126370688551,0.1416,0.8584,1.0780148680077075,1.1123361274949783,1.033289614090848
GLI,Diff,-12.5,291.0,312.1425405279106,18.72206082760528,384.8683001132625,245.8262841763902,0.8757,0.1243,-1.129284896650219,1.1123361274949783,1.033289614090848
GLI,Diff,-11.5,338.0,311.02764602732344,18.67411904200192,383.7559639857676,245.8262841763902,0.0812,0.9188,1.444370891637021,1.1123361274949783,1.033289614090848
GLI,Diff,-10.5,299.0,310.7160806780136,18.6960216859778,389.3176446232424,243.60161192140023,0.7345,0.2655,-0.6266616970269203,1.1123361274949783,1.033289614090848
GLI,Diff,-9.5,333.0,309.5562477978722,18.4229363696609,382.64362785827257,241.3769396664103,0.1017,0.8983,1.272530704685206,1.1123361274949783,1.033289614090848
GLI,Diff,-8.5,320.0,321.51497350457066,18.95947628753853,393.7669891332224,259.17431770633,0.534,0.466,-0.0799058730059174,1.1123361274949783,1.033289614090848
GLI,Diff,-7.5,357.0,325.12183463158647,18.88605990670692,403.7780142806772,249.1632925588752,0.0487,0.9513,1.6879203774740152,1.1123361274949783,1.033289614090848
GLI,Diff,-6.5,296.0,281.3175929963829,17.568330477237378,357.05989692588804,205.782183586571,0.1921,0.8079,0.8357314897852577,1.1123361274949783,1.033289614090848
GLI,Diff,-5.5,273.0,234.66187769834812,16.128634608957626,298.1060821686542,177.97378039919653,0.0101,0.9899,2.3770221862415037,1.1123361274949783,1.033289614090848
GLI,Diff,-4.5,191.0,144.09446909519204,12.673057882427612,191.32181392913628,102.334923729538,0.0001,0.9999,3.701200715428413,1.1123361274949783,1.033289614090848
GLI,Diff,-3.5,207.0,141.30339528408177,12.624333507637388,191.32181392913628,92.3238985820832,0.0,1.0,5.203966187281852,1.1123361274949783,1.033289614090848
GLI,Diff,-2.5,540.0,634.1806457132232,26.24449338103045,733.0295080191908,530.5843328151046,0.9999,0.0001,-3.588586921540976,1.1123361274949783,1.033289614090848
GLI,Diff,-1.5,732.0,637.5471310030896,26.23200275673659,740.8158609116556,542.8200302175494,0.0001,0.9999,3.600673187984225,1.1123361274949783,1.033289614090848
GLI,Diff,-0.5,378.0,355.52843254556353,19.807590626261412,428.2494090855666,280.3087041287345,0.1328,0.8672,1.1344927243956966,1.1123361274949783,1.033289614090848
GLI,Diff,0.5,174.0,211.50332780552532,14.760446163182255,272.7884581199839,161.1931797981723,0.9957,0.0043,-2.540799064497863,1.1123361274949783,1.033289614090848
GLI,Diff,1.5,861.0,917.6443571266088,30.223323326754095,1042.5892206176657,793.5664236217713,0.9694,0.0306,-1.874193532998811,1.1123361274949783,1.033289614090848
GLI,Diff,2.5,248.0,288.7707618969731,17.213528521253842,351.31846879088835,231.45687355635,0.9906,0.0094,-2.3685301850962293,1.1123361274949783,1.033289614090848
GLI,Diff,3.5,78.0,78.8343144622535,9.032405930405954,113.66185754999329,47.53132224817901,0.5313,0.4687,-0.0923690175784244,1.1123361274949783,1.033289614090848
GLI,Diff,4.5,138.0,100.181974560409,10.261100821111354,141.56067713044618,64.06395607363258,0.0004,0.9996,3.685571957162532,1.1123361274949783,1.033289614090848
GLI,Diff,5.5,183.0,208.1097980549285,14.683564881535062,263.48885159316626,151.89357327135463,0.9559,0.0441,-1.710061436429149,1.1123361274949783,1.033289614090848
GLI,Diff,6.5,285.0,312.8727587904477,18.006244177889094,381.2838675995229,249.0227969958944,0.943,0.057,-1.5479496175624616,1.1123361274949783,1.033289614090848
GLI,Diff,7.5,292.0,341.8985873529868,18.55412690385468,412.2825560222484,267.62201004952965,0.9974,0.0026,-2.689352487932528,1.1123361274949783,1.033289614090848
GLI,Diff,8.5,345.0,327.13132883320714,18.43345644324304,401.9496598813399,253.15595545225776,0.1737,0.8263,0.9693608586561874,1.1123361274949783,1.033289614090848
GLI,Diff,9.5,274.0,297.3532654316118,17.61780680091132,367.8511026163419,232.4901631704408,0.9088,0.0912,-1.3255489570403431,1.1123361274949783,1.033289614090848
GLI,Diff,10.5,302.0,305.4091012499463,17.76467071842046,378.1839987572504,240.7564800831676,0.5685,0.4315,-0.1919034303416286,1.1123361274949783,1.033289614090848
GLI,Diff,11.5,307.0,309.4735459469713,17.68265214168224,395.7499221967948,241.78976969725844,0.5446,0.4554,-0.1398854610163743,1.1123361274949783,1.033289614090848
GLI,Diff,12.5,275.0,309.3990457657961,17.79113180285125,375.0841299149778,242.8230593113493,0.9743,0.0257,-1.9334939533385789,1.1123361274949783,1.033289614090848
GLI,Diff,13.5,352.0,306.3748137232763,17.714037118804054,373.01755068679614,235.59003201271332,0.0058,0.9942,2.5756514998896187,1.1123361274949783,1.033289614090848
GLI,Diff,14.5,295.0,295.3642862534484,17.678610551763953,375.0841299149778,232.4901631704408,0.5054,0.4946,-0.02060604550121,1.1123361274949783,1.033289614090848
GLI,Diff,15.5,269.0,287.9787454077728,17.15861999040441,356.4849168613426,220.09068780135064,0.8643,0.1357,-1.1060764453831475,1.1123361274949783,1.033289614090848
GLI,Diff,16.5,252.0,281.21596821251035,17.042835587855897,347.18531033452496,206.6579228181696,0.9583,0.0417,-1.7142668577765494,1.1123361274949783,1.033289614090848
GLI,Diff,17.5,295.0,283.66651786128784,17.138009195829234,349.25188956270665,210.791081274533,0.2523,0.7477,0.6613068069078295,1.1123361274949783,1.033289614090848
GLI,Diff,18.5,290.0,284.3806243135865,17.053126657260098,359.5847857036151,227.32371509998657,0.3696,0.6304,0.3295217234366584,1.1123361274949783,1.033289614090848
GLI,Diff,19.5,313.0,286.73735126540515,17.28135936678712,353.38504801907004,227.32371509998657,0.0698,0.9302,1.5197096579999991,1.1123361274949783,1.033289614090848
GLI,Same,-19.5,191.0,220.7903465276256,14.573206362246973,277.2185128997206,169.03567859739064,0.9827,0.0173,-2.0441861444270506,0.9659181634136608,0.992092589954384
GLI,Same,-18.5,216.0,226.76909018370773,14.782923954279577,286.87769453385727,176.7630239046999,0.7656,0.2344,-0.7284817412499546,0.9659181634136608,0.992092589954384
GLI,Same,-17.5,227.0,222.65157423670811,14.731344560480572,284.9458582070299,165.172005943736,0.3674,0.6326,0.2951818651137992,0.9659181634136608,0.992092589954384
GLI,Same,-16.5,265.0,231.75998933406717,14.997387430617763,303.29830331188947,173.86526941445894,0.0136,0.9864,2.2163867418571623,0.9659181634136608,0.992092589954384
GLI,Same,-15.5,248.0,221.92636287961668,14.440652706867722,289.77544902409824,170.96751492421797,0.037,0.963,1.80557192585745,0.9659181634136608,0.992092589954384
GLI,Same,-14.5,238.0,241.93670992015964,15.37267227000488,302.3323851484758,190.2858781924912,0.5959,0.4041,-0.256084944163212,0.9659181634136608,0.992092589954384
GLI,Same,-13.5,234.0,237.3543941529256,14.939751784607912,292.6732035143392,183.52445104859555,0.5696,0.4304,-0.2245281046875897,0.9659181634136608,0.992092589954384
GLI,Same,-12.5,206.0,238.37063665265288,15.19011714812238,298.4687124948212,182.55853288518188,0.985,0.015,-2.131032719159978,0.9659181634136608,0.992092589954384
GLI,Same,-11.5,234.0,235.2083171774522,14.990160750008696,299.4346306582348,181.59261472176823,0.5253,0.4747,-0.0806073528845165,0.9659181634136608,0.992092589954384
GLI,Same,-10.5,216.0,223.5200312574337,14.815517159969671,287.8436126972709,169.03567859739064,0.6942,0.3058,-0.5075780464312547,0.9659181634136608,0.992092589954384
GLI,Same,-9.5,256.0,230.7125476776609,14.74413948202044,285.9117763704436,185.45628737542287,0.0451,0.9549,1.7150849903082186,0.9659181634136608,0.992092589954384
GLI,Same,-8.5,218.0,210.9799987009148,14.093608581982478,265.6274949387567,157.4446606364267,0.3109,0.6891,0.4980982164895354,0.9659181634136608,0.992092589954384
GLI,Same,-7.5,256.0,246.8286990505833,15.477422445411566,305.2301396387168,194.1495508461458,0.2632,0.7368,0.592559967990216,0.9659181634136608,0.992092589954384
GLI,Same,-6.5,280.0,264.34040898600904,16.050698955733953,322.6166665801627,208.63832329735072,0.1686,0.8314,0.9756329650317872,0.9659181634136608,0.992092589954384
GLI,Same,-5.5,299.0,325.8891007259911,17.620102970180753,388.2991016922916,259.83198595827474,0.9383,0.0617,-1.5260467416093215,0.9659181634136608,0.992092589954384
GLI,Same,-4.5,286.0,281.3691598397253,16.420947777242247,354.4919659728135,220.22934125831463,0.3745,0.6255,0.2820080925176912,0.9659181634136608,0.992092589954384
GLI,Same,-3.5,138.0,130.29163855288948,11.243499285683734,176.7630239046999,87.89855287064313,0.2532,0.7468,0.6855838427668097,0.9659181634136608,0.992092589954384
GLI,Same,-2.5,52.0,40.951356231534376,6.261820975915346,70.51202592919724,19.318363268273217,0.0478,0.9522,1.7644458072495597,0.9659181634136608,0.992092589954384
GLI,Same,-1.5,0.0,2.0417578138237533,1.4123769424146964,8.693263470722947,0.0,0.8784,0.0,-1.4456181994074513,0.9659181634136608,0.992092589954384
GLI,Same,-0.5,11.0,13.901011248767874,3.643656708898991,28.97754490240982,1.931836326827321,0.7776,0.2224,-0.7961812760479007,0.9659181634136608,0.992092589954384
GLI,Same,0.5,2.0,2.978162745784226,1.728463312035326,10.913018489498224,0.0,0.5752,0.4248,-0.5659146702202724,0.9659181634136608,0.992092589954384
GLI,Same,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9659181634136608,0.992092589954384
GLI,Same,2.5,24.0,19.81744632137582,4.475165670728092,37.699518418266585,5.952555539726303,0.1576,0.8424,0.9346142658019364,0.9659181634136608,0.992092589954384
GLI,Same,3.5,217.0,247.83891589464343,15.612542546430593,309.5328880657678,190.4817772712417,0.9799,0.0201,-1.9752654508998424,0.9659181634136608,0.992092589954384
GLI,Same,4.5,181.0,295.00389050440367,17.108025305629813,362.1137953333501,231.15757345937143,1.0,0.0,-6.663766767998885,0.9659181634136608,0.992092589954384
GLI,Same,5.5,202.0,297.1275639024588,17.355944267857147,362.1137953333501,228.1812956895083,1.0,0.0,-5.480978875528664,0.9659181634136608,0.992092589954384
GLI,Same,6.5,247.0,237.19376240443344,15.324502417935411,294.651499216452,176.59248101188032,0.2703,0.7297,0.6399057749144063,0.9659181634136608,0.992092589954384
GLI,Same,7.5,184.0,209.5050534743586,14.56143380554514,266.87290669772926,160.7189995726102,0.9615,0.0385,-1.7515482206768993,0.9659181634136608,0.992092589954384
GLI,Same,8.5,218.0,198.81386688797397,14.122352155770823,253.97570302832227,152.7822588529751,0.0906,0.9094,1.3585649825923265,0.9659181634136608,0.992092589954384
GLI,Same,9.5,260.0,239.9782686766577,15.395109813555257,305.5645177059502,172.6241106520628,0.0933,0.9067,1.3005253982932172,0.9659181634136608,0.992092589954384
GLI,Same,10.5,204.0,242.1307127598232,15.57306568999395,301.5961473461327,175.60038842192594,0.9938,0.0062,-2.448503943695207,0.9659181634136608,0.992092589954384
GLI,Same,11.5,247.0,230.936634439591,15.197957413966448,294.651499216452,172.6241106520628,0.1556,0.8444,1.0569423983640287,0.9659181634136608,0.992092589954384
GLI,Same,12.5,248.0,228.2036177727842,15.155964797711706,285.7226659068626,173.61620324201718,0.1,0.9,1.3061776330398,0.9659181634136608,0.992092589954384
GLI,Same,13.5,210.0,232.20313983992688,15.276290047657358,303.58033252604145,167.6636477022909,0.9306,0.0694,-1.4534379596882767,0.9659181634136608,0.992092589954384
GLI,Same,14.5,251.0,222.2893570070297,14.754664535669416,278.77801777718184,171.6320180621084,0.0266,0.9734,1.945868909565271,0.9659181634136608,0.992092589954384
GLI,Same,15.5,214.0,226.1315331894055,15.035067391993133,288.6989436767257,173.61620324201718,0.7946,0.2054,-0.8068825281793697,0.9659181634136608,0.992092589954384
GLI,Same,16.5,231.0,219.92827585219743,14.649622657613076,274.8096474173643,161.71109216256457,0.2298,0.7702,0.7557685549868446,0.9659181634136608,0.992092589954384
GLI,Same,17.5,215.0,226.76627402845784,14.919277675199314,286.71475849681696,166.67155511233648,0.7906,0.2094,-0.7886624462542546,0.9659181634136608,0.992092589954384
GLI,Same,18.5,210.0,218.7195102405961,14.87229482081457,273.81755482740994,170.63992547215403,0.7238,0.2762,-0.5862921859111083,0.9659181634136608,0.992092589954384
GLI,Same,19.5,243.0,225.6909448702065,14.944345713600285,284.7305733169082,170.63992547215403,0.1321,0.8679,1.1582343891364182,0.9659181634136608,0.992092589954384
GLIS,Diff,-19.5,95.0,85.80467147199244,8.780481293721397,117.7716817979332,53.94122830439689,0.1513,0.8487,1.0472465254877956,0.8990204717399481,0.9461409534444214
GLIS,Diff,-18.5,83.0,86.08049095272244,8.810451237315984,124.06482510011284,53.94122830439689,0.6246,0.3754,-0.3496405427369736,0.8990204717399481,0.9461409534444214
GLIS,Diff,-17.5,95.0,86.51750480403567,8.84641701800712,120.46874321315303,56.638289719616736,0.1743,0.8257,0.9588622351556708,0.8990204717399481,0.9461409534444214
GLIS,Diff,-16.5,105.0,84.31238739095137,8.662391278488116,121.367763684893,51.244166889177045,0.0112,0.9888,2.3882103615009083,0.8990204717399481,0.9461409534444214
GLIS,Diff,-15.5,80.0,93.08799592174692,9.130879500453991,127.66090698707264,59.33535113483658,0.934,0.066,-1.433377356437877,0.8990204717399481,0.9461409534444214
GLIS,Diff,-14.5,81.0,89.43266858569956,9.014399211512446,125.86286604359276,58.43633066309663,0.8123,0.1877,-0.9354665116222703,0.8990204717399481,0.9461409534444214
GLIS,Diff,-13.5,94.0,87.53528588009237,8.893671224182338,124.06482510011284,52.14318736091699,0.2328,0.7672,0.7268892627380754,0.8990204717399481,0.9461409534444214
GLIS,Diff,-12.5,99.0,88.64611557497439,8.87523723178407,124.9638455718528,52.14318736091699,0.1177,0.8823,1.166603680944955,0.8990204717399481,0.9461409534444214
GLIS,Diff,-11.5,69.0,99.58287941778482,9.511120837792154,130.35796840229247,66.52751490875616,0.9997,0.0003,-3.2154863697083083,0.8990204717399481,0.9461409534444214
GLIS,Diff,-10.5,69.0,87.52539665490306,8.881600598928825,124.9638455718528,56.638289719616736,0.9853,0.0147,-2.085817353130192,0.8990204717399481,0.9461409534444214
GLIS,Diff,-9.5,65.0,75.11298060977823,8.313857842858928,106.98343613705384,44.95102358699741,0.8848,0.1152,-1.2164004725253077,0.8990204717399481,0.9461409534444214
GLIS,Diff,-8.5,67.0,77.15330757039233,8.372285686281785,109.68049755227368,47.64808500221725,0.8897,0.1103,-1.212728273930746,0.8990204717399481,0.9461409534444214
GLIS,Diff,-7.5,62.0,81.16941182174838,8.52432647546436,112.37755896749351,47.64808500221725,0.9909,0.0091,-2.248789024525876,0.8990204717399481,0.9461409534444214
GLIS,Diff,-6.5,50.0,75.63153561787804,8.212881344979625,105.18539519357394,42.253962171777566,0.9997,0.0003,-3.1208944264640093,0.8990204717399481,0.9461409534444214
GLIS,Diff,-5.5,63.0,76.3437396355904,8.391859858225644,111.47853849575355,42.253962171777566,0.9419,0.0581,-1.5900813239774103,0.8990204717399481,0.9461409534444214
GLIS,Diff,-4.5,6.0,7.535589594124111,2.6148860036271557,18.87942990653891,0.0,0.7248,0.2752,-0.5872491540383854,0.8990204717399481,0.9461409534444214
GLIS,Diff,-3.5,0.0,0.0551998569648332,0.2202802767390722,1.7980409434798963,0.0,0.0602,0.0,-0.2505891926930426,0.8990204717399481,0.9461409534444214
GLIS,Diff,-2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8990204717399481,0.9461409534444214
GLIS,Diff,-1.5,0.0,0.1125573630618426,0.3203058087345513,2.6970614152198444,0.0,0.1169,0.0,-0.3514059365801792,0.8990204717399481,0.9461409534444214
GLIS,Diff,-0.5,0.0,0.0793835076546382,0.2665590410554644,2.6970614152198444,0.0,0.0848,0.0,-0.297808346858181,0.8990204717399481,0.9461409534444214
GLIS,Diff,0.5,8.0,5.003477204100083,2.1681100652368626,15.138255255110742,0.0,0.0871,0.9129,1.3820897945005677,0.8990204717399481,0.9461409534444214
GLIS,Diff,1.5,23.0,24.36322416528899,4.770332726594137,42.57634290499896,8.515268580999793,0.5878,0.4122,-0.2857712958686043,0.8990204717399481,0.9461409534444214
GLIS,Diff,2.5,32.0,39.56780390123589,6.171329130726642,63.39144388077624,18.92281906888843,0.9027,0.0973,-1.2262842800475522,0.8990204717399481,0.9461409534444214
GLIS,Diff,3.5,46.0,51.453983471167376,6.998551772750687,79.4758400893314,24.59966478955496,0.7847,0.2153,-0.7793017251974204,0.8990204717399481,0.9461409534444214
GLIS,Diff,4.5,221.0,187.6002605643905,13.285822098271051,243.1582250352163,135.29815634255226,0.0083,0.9917,2.513938481642173,0.8990204717399481,0.9461409534444214
GLIS,Diff,5.5,170.0,204.1678509578683,13.68238096777681,254.51191647654932,159.89782113210725,0.9948,0.0052,-2.497215289929386,0.8990204717399481,0.9461409534444214
GLIS,Diff,6.5,86.0,110.96984477844664,10.299812120904692,159.89782113210725,73.79899436866486,0.9937,0.0063,-2.424300995291271,0.8990204717399481,0.9461409534444214
GLIS,Diff,7.5,148.0,125.05230134360932,10.80022793064959,166.52080780621816,87.04496771688677,0.0207,0.9793,2.1247420704097784,0.8990204717399481,0.9461409534444214
GLIS,Diff,8.5,97.0,99.68039630785256,9.716698760605222,138.1365792028855,63.39144388077624,0.6023,0.3977,-0.2758546265161515,0.8990204717399481,0.9461409534444214
GLIS,Diff,9.5,110.0,110.6456022737015,10.153467530683765,149.49027064421858,71.90671246177602,0.5127,0.4873,-0.0635844130772965,0.8990204717399481,0.9461409534444214
GLIS,Diff,10.5,113.0,112.8621266853357,10.39563166515718,154.2209754114407,70.01443055488718,0.483,0.517,0.0132626202131755,0.8990204717399481,0.9461409534444214
GLIS,Diff,11.5,114.0,110.60056596431804,10.223737699468842,156.11325731832952,71.90671246177602,0.3615,0.6385,0.3325040347549284,0.8990204717399481,0.9461409534444214
GLIS,Diff,12.5,108.0,111.88958839929052,10.081735668490676,150.436411597663,75.69127627555372,0.6344,0.3656,-0.3858054333899265,0.8990204717399481,0.9461409534444214
GLIS,Diff,13.5,125.0,110.51229101336126,10.242481173650162,152.32869350455184,66.2298667411095,0.0785,0.9215,1.41447260088653,0.8990204717399481,0.9461409534444214
GLIS,Diff,14.5,114.0,116.0934818836348,10.37396754837999,156.11325731832952,74.74513532210929,0.5705,0.4295,-0.2018014683070728,0.8990204717399481,0.9461409534444214
GLIS,Diff,15.5,113.0,113.82586586051416,10.297629518606634,153.27483445799626,73.79899436866486,0.5234,0.4766,-0.0801996089431758,0.8990204717399481,0.9461409534444214
GLIS,Diff,16.5,103.0,112.5264358750538,10.31819824686344,152.32869350455184,73.79899436866486,0.8337,0.1663,-0.9232654428816004,0.8990204717399481,0.9461409534444214
GLIS,Diff,17.5,102.0,106.16817943971672,10.135330048176636,144.75956587699648,66.2298667411095,0.6688,0.3312,-0.4112524623759361,0.8990204717399481,0.9461409534444214
GLIS,Diff,18.5,101.0,98.28483840152204,9.56259016491791,134.35201538910783,64.33758483422065,0.3961,0.6039,0.2839357905512972,0.8990204717399481,0.9461409534444214
GLIS,Diff,19.5,103.0,99.6993191269216,9.625116098589974,134.35201538910783,63.39144388077624,0.374,0.626,0.3429237464698232,0.8990204717399481,0.9461409534444214
GLIS,Same,-19.5,145.0,138.92017715521698,11.578102623316894,195.89885487506248,99.39695592182971,0.2849,0.7151,0.5251139190987895,0.9650189895323276,0.8969642177752628
GLIS,Same,-18.5,126.0,134.318194597935,11.324154047443129,175.6334560948836,91.67680400557111,0.7651,0.2349,-0.7345532886916701,0.9650189895323276,0.8969642177752628
GLIS,Same,-17.5,155.0,132.88716793835778,11.269444484387988,173.70341811581895,92.64182299510344,0.0291,0.9709,1.962193619243062,0.9650189895323276,0.8969642177752628
GLIS,Same,-16.5,116.0,125.34940461112006,11.033508488857182,168.8783231681573,87.8167280474418,0.7952,0.2048,-0.8473646093366158,0.9650189895323276,0.8969642177752628
GLIS,Same,-15.5,132.0,131.55331869102693,11.26907314277948,177.56349407394825,90.71178501603876,0.4947,0.5053,0.039637803683938,0.9650189895323276,0.8969642177752628
GLIS,Same,-14.5,152.0,134.87520355869327,11.272759814192334,183.35360801114223,96.50189895323274,0.0627,0.9373,1.519130782705721,0.9650189895323276,0.8969642177752628
GLIS,Same,-13.5,124.0,148.0074714739457,12.149486358902152,199.75893083319176,102.2920128904267,0.9791,0.0209,-1.9760071136158768,0.9650189895323276,0.8969642177752628
GLIS,Same,-12.5,144.0,149.8245057293357,12.031010701818204,196.8638738645948,110.97718379621766,0.6784,0.3216,-0.484124390976673,0.9650189895323276,0.8969642177752628
GLIS,Same,-11.5,154.0,152.26455624436903,12.14748445390844,206.5140637599181,109.047145817153,0.4385,0.5615,0.1428644557704888,0.9650189895323276,0.8969642177752628
GLIS,Same,-10.5,146.0,146.55174032823743,12.077716551476067,197.82889285412716,103.25703187995904,0.5089,0.4911,-0.0456825034633153,0.9650189895323276,0.8969642177752628
GLIS,Same,-9.5,136.0,155.05645268298488,12.356608672742697,205.54904477038573,110.97718379621766,0.9461,0.0539,-1.5422073471889657,0.9650189895323276,0.8969642177752628
GLIS,Same,-8.5,160.0,169.04353441916436,12.80708195428842,218.094291634306,113.87224076481463,0.7637,0.2363,-0.7061354374663011,0.9650189895323276,0.8969642177752628
GLIS,Same,-7.5,136.0,165.59996065691772,12.652927120871,213.2691966866444,116.76729773341162,0.9936,0.0064,-2.3393765230618624,0.9650189895323276,0.8969642177752628
GLIS,Same,-6.5,163.0,144.5591691186503,11.67291098087543,200.7239498227241,102.2920128904267,0.0644,0.9356,1.5797970968837896,0.9650189895323276,0.8969642177752628
GLIS,Same,-5.5,49.0,62.29004573633196,7.807322191037062,96.50189895323274,32.81064564409913,0.9623,0.0377,-1.7022540391489038,0.9650189895323276,0.8969642177752628
GLIS,Same,-4.5,96.0,91.98252202145484,9.522501824322896,127.38250661826724,56.93612038240732,0.3292,0.6708,0.421893117191283,0.9650189895323276,0.8969642177752628
GLIS,Same,-3.5,325.0,303.821078056116,16.992393746340017,371.5323109699461,247.04486132027583,0.1092,0.8908,1.2463765999536909,0.9650189895323276,0.8969642177752628
GLIS,Same,-2.5,362.0,380.6354316001037,18.973553957773408,459.3490390173879,308.8060766503448,0.833,0.167,-0.9821792817832466,0.9650189895323276,0.8969642177752628
GLIS,Same,-1.5,534.0,433.4217773237252,20.29812510320292,515.3201404102629,365.7421970327521,0.0,1.0,4.955049895492524,0.9650189895323276,0.8969642177752628
GLIS,Same,-0.5,421.0,386.3693814321051,19.19485390549043,462.24409598598487,321.35132351426506,0.0364,0.9636,1.8041616120967243,0.9650189895323276,0.8969642177752628
GLIS,Same,0.5,372.0,263.0992485898545,15.324204295120758,321.1131899635441,205.4048058705352,0.0,1.0,7.106453901669346,0.9650189895323276,0.8969642177752628
GLIS,Same,1.5,44.0,37.794573976600326,5.813004746635559,58.30267415539208,17.042320137729995,0.1321,0.8679,1.0675074755312617,0.9650189895323276,0.8969642177752628
GLIS,Same,2.5,56.0,48.33847805297066,6.546345059005544,75.34499429312207,23.321069662156837,0.1197,0.8803,1.1703510702234283,0.9650189895323276,0.8969642177752628
GLIS,Same,3.5,85.0,50.96254687207192,6.622885981671673,75.34499429312207,26.908926533257883,0.0,1.0,5.139368730940672,0.9650189895323276,0.8969642177752628
GLIS,Same,4.5,28.0,37.82587802780069,5.812961989808757,60.99356680871787,16.14535591995473,0.9518,0.0482,-1.69033928715464,0.9650189895323276,0.8969642177752628
GLIS,Same,5.5,77.0,55.12760021731128,7.014875658880838,79.82981538199839,31.3937476221342,0.0015,0.9985,3.118002491160373,0.9650189895323276,0.8969642177752628
GLIS,Same,6.5,69.0,80.03522018786867,8.509593631836886,119.29624096410996,52.02392463096524,0.9118,0.0882,-1.2967975515641406,0.9650189895323276,0.8969642177752628
GLIS,Same,7.5,103.0,86.31405940871785,8.738241056265144,118.39927674633468,48.436067759864194,0.0331,0.9669,1.909530817693468,0.9650189895323276,0.8969642177752628
GLIS,Same,8.5,140.0,114.00836781105905,10.063255985770583,151.5869528040194,79.82981538199839,0.0051,0.9949,2.5828253025770413,0.9650189895323276,0.8969642177752628
GLIS,Same,9.5,125.0,130.92941838654662,10.638314643610943,177.59891511950204,91.4903502130768,0.7053,0.2947,-0.5573644495982532,0.9650189895323276,0.8969642177752628
GLIS,Same,10.5,127.0,129.8388892905759,10.863525570238227,177.59891511950204,87.00552912420049,0.6013,0.3987,-0.2613230182006519,0.9650189895323276,0.8969642177752628
GLIS,Same,11.5,137.0,125.99091279631958,10.478912097323397,161.4535591995473,88.79945755975102,0.1538,0.8462,1.050594479692396,0.9650189895323276,0.8969642177752628
GLIS,Same,12.5,129.0,122.35022473279224,10.533282948599526,160.55659498177204,89.69642177752628,0.2732,0.7268,0.6313107982597754,0.9650189895323276,0.8969642177752628
GLIS,Same,13.5,141.0,123.50022255640148,10.670934969971327,161.4535591995473,87.00552912420049,0.0513,0.9487,1.6399479043967589,0.9650189895323276,0.8969642177752628
GLIS,Same,14.5,136.0,125.62019748511334,10.607254936989856,174.011058248401,86.10856490642523,0.1651,0.8349,0.9785569004956622,0.9650189895323276,0.8969642177752628
GLIS,Same,15.5,127.0,124.56527786858798,10.606239920939396,164.1444518528731,88.79945755975102,0.4119,0.5881,0.2295556341673644,0.9650189895323276,0.8969642177752628
GLIS,Same,16.5,97.0,126.835225214512,10.58220478943163,170.42320137729993,90.59338599530156,0.9981,0.0019,-2.819377039602261,0.9650189895323276,0.8969642177752628
GLIS,Same,17.5,144.0,121.8159031482636,10.329574809090456,165.04141607064835,85.21160068864997,0.0179,0.9821,2.1476292354324054,0.9650189895323276,0.8969642177752628
GLIS,Same,18.5,90.0,120.27823738973068,10.277798744835223,161.4535591995473,85.21160068864997,0.9984,0.0016,-2.9459846547394264,0.9650189895323276,0.8969642177752628
GLIS,Same,19.5,121.0,120.03471160460543,10.315802304917222,162.35052341732256,80.72677959977365,0.4729,0.5271,0.0935737586635268,0.9650189895323276,0.8969642177752628
GMEB2_1,Diff,-19.5,10.0,8.526353757421532,2.730276680510117,20.93448425847016,0.0,0.2812,0.7188,0.539742456344532,0.8722701774362565,1.0409276928629698
GMEB2_1,Diff,-18.5,5.0,8.525568714261853,2.6846474224750865,19.18994390359764,0.8722701774362565,0.924,0.076,-1.3132334188219967,0.8722701774362565,1.0409276928629698
GMEB2_1,Diff,-17.5,6.0,8.300871916554236,2.687537932683496,20.93448425847016,0.8722701774362565,0.8324,0.1676,-0.8561263034530262,0.8722701774362565,1.0409276928629698
GMEB2_1,Diff,-16.5,14.0,7.819466005627143,2.633266662888784,21.806754435906413,0.8722701774362565,0.0101,0.9899,2.347097648380776,0.8722701774362565,1.0409276928629698
